ORIGIN_NAME;ORIGIN_COUNTRY;ORIGIN_LONGITUDE_X;ORIGIN_LATITUDE_Y;DESTINATION_NAME;DESTINATION_COUNTRY;DESTINATION_LONGITUDE_X;DESTINATION_LATITUDE_Y;HEADCOUNT
AEROPORT INTERNATIONAL DE MOPTI AMBODEDJO;MALI;-4.0810451;14.5112663;AEROPORT DJERBA;TUNISIA;10.77592;33.87149;2217
AEROPORT INTERNATIONAL DE DAKAR LEOPOLD SEDAR SENGHOR (DKR);SENEGAL;-17.4914579;14.7442078;AEROPORT SFAX;TUNISIA;10.68861;34.72056;5343
SENGHOR ;SENEGAL;-13.17940433;14.56896196;POINT 4;TUNISIA;7.66314;33.534475;7798
TESSALIT;MALI;0.705615147;20.41459357;POINT 47;TUNISIA;10.675527;31.978151;9519
PERUVIAN PORT TERMINALS;PERU;-77.1266507;-11.9969154;PORT DE BIZERTE;TUNISIA;9.89047;37.26487;6133
BAHIA BLANCA;ARGENTINA;-62.29199128;48.879897;PORT DE GABES;TUNISIA;10.11667;33.88333;1785
AEROPORT PARIS BEAUVAIS ;EUROPEAN UNION;2.2822746;2.2822746;PORT DE SOUSSE;TUNISIA;10.65;35.81667;9755
AINZERGA;ALGERIA;8.26455;35.61524;BOUJABEUR;TUNISIA;8.48696;35.70894;2693
AINZERGA;ALGERIA;8.26455;35.61524;BOUJABEUR;TUNISIA;8.48696;35.70894;6307
AINZERGA;ALGERIA;8.26455;35.61524;BOUJABEUR;TUNISIA;8.48696;35.70894;4791
AINZERGA;ALGERIA;8.26455;35.61524;SAFSAF;ALGERIA;0.40731814;35.86508579;9416
AINZERGA;ALGERIA;8.26455;35.61524;SAFSAF;ALGERIA;0.40731814;35.86508579;3361
AINZERGA;ALGERIA;8.26455;35.61524;SAFSAF;ALGERIA;0.40731814;35.86508579;1868
BENGERDEN;TUNISIA;11.21863201;33.14473076;HFAY;TUNISIA;9.261338003;34.8707227;3556
BENGERDEN;TUNISIA;11.21863201;33.14473076;HFAY;TUNISIA;9.261338003;34.8707227;1427
BENGERDEN;TUNISIA;11.21863201;33.14473076;JELMA;TUNISIA;9.422781;35.272557;229
BENGERDEN;TUNISIA;11.21863201;33.14473076;JELMA;TUNISIA;9.422781;35.272557;2101
BENGERDEN;TUNISIA;11.21863201;33.14473076;SIDIBOUZID;TUNISIA;9.522286;34.887598;3621
BENGUERDEN;TUNISIA;11.21863201;33.14475059;BIRLAHFAY;TUNISIA;9.261338003;34.8707227;3372
BENGUERDEN;TUNISIA;11.21863201;33.14475059;JELMA;TUNISIA;9.422781;35.272557;7012
BENGUERDEN;TUNISIA;11.21863201;33.14475059;SIDIBOUZID;TUNISIA;9.522286;34.887598;4729
BOUDERYASS;TUNISIA;8.491455818;35.25548845;JELMA;TUNISIA;9.422781;35.272557;7412
BOUDERYASS;TUNISIA;8.491455818;35.25548845;JELMA;TUNISIA;9.422781;35.272557;9988
BOUDERYASS;TUNISIA;8.491455818;35.25548845;KASSERINE;TUNISIA;8.8585;35.210236;9302
BOUDERYASS;TUNISIA;8.491455818;35.25548845;KASSERINE;TUNISIA;8.8585;35.210236;8520
BOUDERYASS;TUNISIA;8.491455818;35.25548845;MAJELBELABBES;TUNISIA;8.552248866;34.76428529;7511
BOUDERYASS;TUNISIA;8.491455818;35.25548845;SBIBA;TUNISIA;9.070503;35.543419;404
BOUDERYASS;TUNISIA;8.491455818;35.25548845;SIDIBOUZID;TUNISIA;9.522286;34.887598;210
BOUDERYASS;TUNISIA;8.491455818;35.25548845;SIDIBOUZID;TUNISIA;9.522286;34.887598;9488
BOUDERYASS;TUNISIA;8.491455818;35.25548845;SILIANA;TUNISIA;9.383655816;36.11117722;1449
BOUGOUSA;ALGERIA;8.357047;36.670226;HALIMA;TUNISIA;10.044148;36.396362;7299
BOUGOUSA;ALGERIA;8.357047;36.670226;HALIMA;TUNISIA;10.044148;36.396362;2844
BOUHADJAR;ALGERIA;8.10911;36.529137;ES-SRAIA;TUNISIA;8.46223;36.618599;7575
BOUHADJAR;ALGERIA;8.10911;36.529137;ES-SRAIA;TUNISIA;8.46223;36.618599;2114
BOUHADJAR;ALGERIA;8.10911;36.529137;KHMAIRIA;TUNISIA;8.597894341;36.76643299;7786
ELOUEDSOUF;ALGERIA;6.84798;33.371456;BENGUERDEN;TUNISIA;11.21863201;33.14475059;985
ELOUEDSOUF;ALGERIA;6.84798;33.371456;BENGUERDEN;TUNISIA;11.21863201;33.14475059;3331
ELOUEDSOUF;ALGERIA;6.84798;33.371456;BENGUERDEN;TUNISIA;11.21863201;33.14475059;7591
ELOUEDSOUF;ALGERIA;6.84798;33.371456;DOUZ;TUNISIA;9.025021;33.457085;5039
ELOUEDSOUF;ALGERIA;6.84798;33.371456;GAFSA;TUNISIA;8.808024;34.447845;1039
ELOUEDSOUF;ALGERIA;6.84798;33.371456;GAFSA;TUNISIA;8.808024;34.447845;1526
ELOUEDSOUF;ALGERIA;6.84798;33.371456;KAIROUAN;TUNISIA;10.10009232;35.73701628;9913
ELOUEDSOUF;ALGERIA;6.84798;33.371456;KASSERINE;TUNISIA;8.8585;35.210236;8678
ELOUEDSOUF;ALGERIA;6.84798;33.371456;KASSERINE;TUNISIA;8.8585;35.210236;1939
ELOUEDSOUF;ALGERIA;6.84798;33.371456;KEBILIE;TUNISIA;8.970878;33.707882;3080
ELOUEDSOUF;ALGERIA;6.84798;33.371456;LIBYA;LIBYA;11.3267534;32.0146897;2526
ELOUEDSOUF;ALGERIA;6.84798;33.371456;MEDENINE;TUNISIA;10.48670275;33.36066769;818
ELOUEDSOUF;ALGERIA;6.84798;33.371456;SIDIBOUZID;TUNISIA;9.522286;34.887598;6424
ELOUEDSOUF;ALGERIA;6.84798;33.371456;SIDIBOUZID;TUNISIA;9.522286;34.887598;3210
ELOUEDSOUF;ALGERIA;6.84798;33.371456;SOUSSE;TUNISIA;10.63332497;35.83292769;1296
ELOUEDSOUF;ALGERIA;6.84798;33.371456;TATAOUINE;TUNISIA;10.451229;32.929216;1635
ELOUEDSOUF;ALGERIA;6.84798;33.371456;TATAOUINE;TUNISIA;10.451229;32.929216;5267
ERROUHIA;TUNISIA;9.0543337;35.6507169;TBESSA;ALGERIA;8.120168;35.404457;9814
ES-SRAIA;TUNISIA;8.46223;36.618599;BOUHADJAR;ALGERIA;8.10911;36.529137;1101
FERIANA;TUNISIA;8.459969376;35.04823994;KASSERINE;TUNISIA;8.8585;35.210236;9538
FERIANA;TUNISIA;8.459969376;35.04823994;SIDIBOUZID;TUNISIA;9.522286;34.887598;2796
FERIANA;TUNISIA;8.459969376;35.04823994;SIDIBOUZID;TUNISIA;9.522286;34.887598;9334
FOUSSENA;TUNISIA;8.630052;35.378319;OUMALIA;ALGERIA;8.30025;35.0264;1949
FOUSSENA;TUNISIA;8.630052;35.378319;OUMALIA;ALGERIA;8.30025;35.0264;4332
FOUSSENA;TUNISIA;8.630052;35.378319;SIDIBOUZID;TUNISIA;9.522286;34.887598;1633
FOUSSENA;TUNISIA;8.630052;35.378319;SIDIBOUZID;TUNISIA;9.522286;34.887598;5889
FOUSSENA;TUNISIA;8.630052;35.378319;THELA;TUNISIA;8.706412564;35.58594511;3352
FOUSSENA;TUNISIA;8.630052;35.378319;THELA;TUNISIA;8.706412564;35.58594511;661
HALIMA;TUNISIA;10.044148;36.396362;BOUGOUSA;ALGERIA;8.357047;36.670226;1640
HEDADA;TUNISIA;10.319989;33.189084;AINELKERMA;ALGERIA;5.61261;34.56559;5580
HEDADA;TUNISIA;10.319989;33.189084;AINELKERMA;ALGERIA;5.61261;34.56559;9524
HEDADA;TUNISIA;10.319989;33.189084;AINELKERMA;ALGERIA;5.61261;34.56559;2238
HFAY;TUNISIA;9.261338003;34.8707227;GABES;TUNISIA;9.400815608;34.98469351;3846
HFAY;TUNISIA;9.261338003;34.8707227;JELMA;TUNISIA;9.422781;35.272557;737
HFAY;TUNISIA;9.261338003;34.8707227;JELMA;TUNISIA;9.422781;35.272557;2255
HFAY;TUNISIA;9.261338003;34.8707227;SIDIBOUZID;TUNISIA;9.522286;34.887598;3899
JELMA;TUNISIA;9.422781;35.272557;GABES;TUNISIA;9.400815608;34.98469351;9217
JELMA;TUNISIA;9.422781;35.272557;JELMA;TUNISIA;9.422781;35.272557;2240
JELMA;TUNISIA;9.422781;35.272557;SIDIBOUZID;TUNISIA;9.522286;34.887598;6103
JELMA;TUNISIA;9.422781;35.272557;TBESSA;ALGERIA;8.120168;35.404457;4181
JELMA;TUNISIA;9.422781;35.272557;TBESSA;ALGERIA;8.120168;35.404457;9868
KASSERINE;TUNISIA;8.8585;35.210236;BENGUERDEN;TUNISIA;11.21863201;33.14475059;8620
KASSERINE;TUNISIA;8.8585;35.210236;BENGUERDEN;TUNISIA;11.21863201;33.14475059;8663
KASSERINE;TUNISIA;8.8585;35.210236;GAFSA;TUNISIA;8.808024;34.447845;2864
KASSERINE;TUNISIA;8.8585;35.210236;HFAY;TUNISIA;9.261338003;34.8707227;8740
KASSERINE;TUNISIA;8.8585;35.210236;JELMA;TUNISIA;9.422781;35.272557;5157
KASSERINE;TUNISIA;8.8585;35.210236;SIDIBOUZID;TUNISIA;9.522286;34.887598;7134
KASSERINE;TUNISIA;8.8585;35.210236;TATAOUINE;TUNISIA;10.451229;32.929216;5926
KHEDARAA;ALGERIA;8.2490385;36.29595667;AINMAZER;TUNISIA;10.763404;36.471994;9592
LIBYA;LIBYA;11.3267534;32.0146897;BENGERDEN;TUNISIA;11.21863201;33.14473076;9117
LIBYA;LIBYA;11.3267534;32.0146897;BENGUERDANE;TUNISIA;11.30130261;32.81364091;9549
LIBYA;LIBYA;11.3267534;32.0146897;MEDENINE;TUNISIA;10.48670275;33.36066769;6377
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;6783
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;1364
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;8289
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;2136
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;2957
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;9043
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;9801
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;5042
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;4502
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;4067
LIBYA;LIBYA;11.3267534;32.0146897;TATAOUINE;TUNISIA;10.451229;32.929216;1769
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;JELMA;TUNISIA;9.422781;35.272557;2630
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;JELMA;TUNISIA;9.422781;35.272557;7701
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;SBIBA;TUNISIA;9.070503;35.543419;979
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;SBIBA;TUNISIA;9.070503;35.543419;6023
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;SIDIBOUZID;TUNISIA;9.522286;34.887598;1380
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;SILIANA;TUNISIA;9.383655816;36.11117722;7027
MAJELBELABBES;TUNISIA;8.552248866;34.76428529;SILIANA;TUNISIA;9.383655816;36.11117722;4755
MARCHEJELMA;TUNISIA;9.431495134;35.27017459;GABES;TUNISIA;9.400815608;34.98469351;6976
MARCHEJELMA;TUNISIA;9.431495134;35.27017459;HFAY;TUNISIA;9.261338003;34.8707227;3770
MARCHEJELMA;TUNISIA;9.431495134;35.27017459;JELMA;TUNISIA;9.422781;35.272557;6945
NABEUL;TUNISIA;10.67977194;36.47623218;SIDIBOUZID;TUNISIA;9.522286;34.887598;2230
OUECHTATA;TUNISIA;8.2443428;36.49714293;AINELKERMA;ALGERIA;5.61261;34.56559;9646
OUECHTATA;TUNISIA;8.2443428;36.49714293;AINELKERMA;ALGERIA;5.61261;34.56559;5708
OUECHTATA;TUNISIA;8.2443428;36.49714293;AINELKERMA;ALGERIA;5.61261;34.56559;8515
OUECHTATA;TUNISIA;8.2443428;36.49714293;AINELKERMA;ALGERIA;5.61261;34.56559;3562
OUMALIA;ALGERIA;8.30025;35.0264;JELMA;TUNISIA;9.422781;35.272557;6473
OUMALIA;ALGERIA;8.30025;35.0264;SBIBA;TUNISIA;9.070503;35.543419;9968
OUMALIA;ALGERIA;8.30025;35.0264;SELIANA;TUNISIA;9.369468;36.085041;2899
OUMALIA;ALGERIA;8.30025;35.0264;SIDIBOUZID;TUNISIA;9.522286;34.887598;2471
SBIBA;TUNISIA;9.070503;35.543419;TBESSA;ALGERIA;8.120168;35.404457;9906
SIDIBOUZID;TUNISIA;9.522286;34.887598;HFAY;TUNISIA;9.261338003;34.8707227;6935
SIDIBOUZID;TUNISIA;9.522286;34.887598;JELMA;TUNISIA;9.422781;35.272557;3924
SIDIBOUZID;TUNISIA;9.522286;34.887598;JELMA;TUNISIA;9.422781;35.272557;9018
SIDIBOUZID;TUNISIA;9.522286;34.887598;SFAX;TUNISIA;10.76666657;34.73333325;1858
SIDIBOUZID;TUNISIA;9.522286;34.887598;SOUSSE;TUNISIA;10.63332497;35.83292769;7888
SIDIBOUZID;TUNISIA;9.522286;34.887598;TBESSA;ALGERIA;8.120168;35.404457;6862
SIDIELHARRATH;TUNISIA;8.8052632;35.2710905;KAIROUAN;TUNISIA;10.10009232;35.73701628;9368
SIDIELHARRATH;TUNISIA;8.8052632;35.2710905;SIDIBOUZID;TUNISIA;9.522286;34.887598;4069
SKHIRAT;TUNISIA;8.310336578;34.86584438;BIRLAHFAY;TUNISIA;9.261338003;34.8707227;4420
SKHIRAT;TUNISIA;8.310336578;34.86584438;JELMA;TUNISIA;9.422781;35.272557;995
SKHIRAT;TUNISIA;8.310336578;34.86584438;JELMA;TUNISIA;9.422781;35.272557;9317
SKHIRAT;TUNISIA;8.310336578;34.86584438;MENZELHABIB;TUNISIA;9.59125651;34.14915443;850
SKHIRAT;TUNISIA;8.310336578;34.86584438;SBIBA;TUNISIA;9.070503;35.543419;7779
SKHIRAT;TUNISIA;8.310336578;34.86584438;SIDIBOUZID;TUNISIA;9.522286;34.887598;4050
SKHIRAT;TUNISIA;8.310336578;34.86584438;SIDIBOUZID;TUNISIA;9.522286;34.887598;7317
SKHIRAT;TUNISIA;8.310336578;34.86584438;SIDIBOUZID;TUNISIA;9.522286;34.887598;4135
SOUAREKH;ALGERIA;8.58683337;36.89148032;AINDRAHAM;TUNISIA;8.694544046;36.6445867;2069
SOUAREKH;ALGERIA;8.58683337;36.89148032;OULEDSEDRA;TUNISIA;8.683565656;36.85362956;6683
SOUAREKH;ALGERIA;8.58683337;36.89148032;OULEDSEDRA;TUNISIA;8.683565656;36.85362956;6333
SOUAREKH;ALGERIA;8.58683337;36.89148032;OULEDSEDRA;TUNISIA;8.683565656;36.85362956;256
TATAOUINE;TUNISIA;10.451229;32.929216;BIRLAHFAY;TUNISIA;9.261338003;34.8707227;4835
TATAOUINE;TUNISIA;10.451229;32.929216;JELMA;TUNISIA;9.422781;35.272557;9604
TATAOUINE;TUNISIA;10.451229;32.929216;SIDIBOUZID;TUNISIA;9.522286;34.887598;7981
TBESSA;ALGERIA;8.120168;35.404457;BENGUERDEN;TUNISIA;11.21863201;33.14475059;1146
TBESSA;ALGERIA;8.120168;35.404457;DOUZ;TUNISIA;9.025021;33.457085;4366
TBESSA;ALGERIA;8.120168;35.404457;ELTABIA;TUNISIA;8.53128;36.23443;6805
TBESSA;ALGERIA;8.120168;35.404457;ERROUHIA;TUNISIA;9.0543337;35.6507169;3823
TBESSA;ALGERIA;8.120168;35.404457;FERIANA;TUNISIA;8.459969376;35.04823994;9399
TBESSA;ALGERIA;8.120168;35.404457;FERIANA;TUNISIA;8.459969376;35.04823994;2574
TBESSA;ALGERIA;8.120168;35.404457;FERIANA;TUNISIA;8.459969376;35.04823994;7557
TBESSA;ALGERIA;8.120168;35.404457;FOUSSANA;TUNISIA;8.573178701;35.33472156;6428
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;3740
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;2983
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;4678
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;5914
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;709
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;1050
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;6856
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;7451
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;2387
TBESSA;ALGERIA;8.120168;35.404457;GAFSA;TUNISIA;8.808024;34.447845;6346
TBESSA;ALGERIA;8.120168;35.404457;JELMA;TUNISIA;9.422781;35.272557;9772
TBESSA;ALGERIA;8.120168;35.404457;JELMA;TUNISIA;9.422781;35.272557;1190
TBESSA;ALGERIA;8.120168;35.404457;JELMA;TUNISIA;9.422781;35.272557;644
TBESSA;ALGERIA;8.120168;35.404457;KAIROUAN;TUNISIA;10.10009232;35.73701628;3712
TBESSA;ALGERIA;8.120168;35.404457;KAIROUAN;TUNISIA;10.10009232;35.73701628;2545
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;9492
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;5564
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;1746
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;2884
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;8159
TBESSA;ALGERIA;8.120168;35.404457;KASSERINE;TUNISIA;8.8585;35.210236;7079
TBESSA;ALGERIA;8.120168;35.404457;KEBILI;TUNISIA;8.970589;33.705807;8633
TBESSA;ALGERIA;8.120168;35.404457;KEF;TUNISIA;8.714722112;36.18222213;7489
TBESSA;ALGERIA;8.120168;35.404457;MAJELBELABBES;TUNISIA;8.552248866;34.76428529;3131
TBESSA;ALGERIA;8.120168;35.404457;MAJELBELABBES;TUNISIA;8.552248866;34.76428529;4051
TBESSA;ALGERIA;8.120168;35.404457;ROUHIA;TUNISIA;9.056786;35.651043;9048
TBESSA;ALGERIA;8.120168;35.404457;ROUHIA;TUNISIA;9.056786;35.651043;8700
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;2147
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;5802
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;6489
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;2720
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;3784
TBESSA;ALGERIA;8.120168;35.404457;SBIBA;TUNISIA;9.070503;35.543419;5333
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;4229
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;8417
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;7112
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;5746
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;5136
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;694
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;8508
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;4785
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;1316
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;9055
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;3007
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;4665
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;7340
TBESSA;ALGERIA;8.120168;35.404457;SIDIBOUZID;TUNISIA;9.522286;34.887598;184
TBESSA;ALGERIA;8.120168;35.404457;SIDIICH;TUNISIA;8.7815;34.69552;6559
TBESSA;ALGERIA;8.120168;35.404457;SILIANA;TUNISIA;9.383655816;36.11117722;1493
TBESSA;ALGERIA;8.120168;35.404457;SKHIRAT;TUNISIA;8.310336578;34.86584438;4241
TBESSA;ALGERIA;8.120168;35.404457;THELA;TUNISIA;8.706412564;35.58594511;2722
THELA;TUNISIA;8.706412564;35.58594511;TBESSA;ALGERIA;8.120168;35.404457;7126
