ORIGIN_NAME,ORIGIN_COUNTRY,ORIGIN_ISO3,ORIGIN_LONGITUDE_X,ORIGIN_LATITUDE_Y,DESTINATION_NAME,DESTINATION_COUNTRY,DESTINATION_ISO3,DESTINATION_LONGITUDE_X,DESTINATION_LATITUDE_Y,HEADCOUNT
AEROPORT INTERNATIONAL DE MOPTI AMBODEDJO,MALI,MLI,-4.0810451,14.5112663,AEROPORT DJERBA,TUNISIA,TUN,10.77592,33.87149,2217
AEROPORT INTERNATIONAL DE DAKAR LEOPOLD SEDAR SENGHOR (DKR),SENEGAL,SEN,-17.4914579,14.7442078,AEROPORT SFAX,TUNISIA,TUN,10.68861,34.72056,5343
SENGHOR,SENEGAL,SEN,-13.17940433,14.56896196,POINT 4,TUNISIA,TUN,7.66314,33.534475,7798
TESSALIT,MALI,MLI,0.705615147,20.41459357,POINT 47,TUNISIA,TUN,10.675527,31.978151,9519
PERUVIAN PORT TERMINALS,PERU,PER,-77.1266507,-11.9969154,PORT DE BIZERTE,TUNISIA,TUN,9.89047,37.26487,6133
BAHIA BLANCA,ARGENTINA,ARG,-62.29199128,48.879897,PORT DE GABES,TUNISIA,TUN,10.11667,33.88333,1785
AINZERGA,ALGERIA,DZA,8.26455,35.61524,BOUJABEUR,TUNISIA,TUN,8.48696,35.70894,2693
AINZERGA,ALGERIA,DZA,8.26455,35.61524,BOUJABEUR,TUNISIA,TUN,8.48696,35.70894,6307
AINZERGA,ALGERIA,DZA,8.26455,35.61524,BOUJABEUR,TUNISIA,TUN,8.48696,35.70894,4791
BOUGOUSA,ALGERIA,DZA,8.357047,36.670226,HALIMA,TUNISIA,TUN,10.044148,36.396362,7299
BOUGOUSA,ALGERIA,DZA,8.357047,36.670226,HALIMA,TUNISIA,TUN,10.044148,36.396362,2844
BOUHADJAR,ALGERIA,DZA,8.10911,36.529137,ES-SRAIA,TUNISIA,TUN,8.46223,36.618599,7575
BOUHADJAR,ALGERIA,DZA,8.10911,36.529137,ES-SRAIA,TUNISIA,TUN,8.46223,36.618599,2114
BOUHADJAR,ALGERIA,DZA,8.10911,36.529137,KHMAIRIA,TUNISIA,TUN,8.597894341,36.76643299,7786
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,BENGUERDEN,TUNISIA,TUN,11.21863201,33.14475059,985
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,BENGUERDEN,TUNISIA,TUN,11.21863201,33.14475059,3331
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,BENGUERDEN,TUNISIA,TUN,11.21863201,33.14475059,7591
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,DOUZ,TUNISIA,TUN,9.025021,33.457085,5039
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,GAFSA,TUNISIA,TUN,8.808024,34.447845,1039
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,GAFSA,TUNISIA,TUN,8.808024,34.447845,1526
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,KAIROUAN,TUNISIA,TUN,10.10009232,35.73701628,9913
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,KASSERINE,TUNISIA,TUN,8.8585,35.210236,8678
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,KASSERINE,TUNISIA,TUN,8.8585,35.210236,1939
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,KEBILIE,TUNISIA,TUN,8.970878,33.707882,3080
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,MEDENINE,TUNISIA,TUN,10.48670275,33.36066769,818
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,6424
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,3210
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,SOUSSE,TUNISIA,TUN,10.63332497,35.83292769,1296
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,1635
ELOUEDSOUF,ALGERIA,DZA,6.84798,33.371456,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,5267
KHEDARAA,ALGERIA,DZA,8.2490385,36.29595667,AINMAZER,TUNISIA,TUN,10.763404,36.471994,9592
LIBYA,LIBYA,LBY,11.3267534,32.0146897,BENGERDEN,TUNISIA,TUN,11.21863201,33.14473076,9117
LIBYA,LIBYA,LBY,11.3267534,32.0146897,BENGUERDANE,TUNISIA,TUN,11.30130261,32.81364091,9549
LIBYA,LIBYA,LBY,11.3267534,32.0146897,MEDENINE,TUNISIA,TUN,10.48670275,33.36066769,6377
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,6783
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,1364
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,8289
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,2136
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,2957
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,9043
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,9801
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,5042
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,4502
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,4067
LIBYA,LIBYA,LBY,11.3267534,32.0146897,TATAOUINE,TUNISIA,TUN,10.451229,32.929216,1769
OUMALIA,ALGERIA,DZA,8.30025,35.0264,JELMA,TUNISIA,TUN,9.422781,35.272557,6473
OUMALIA,ALGERIA,DZA,8.30025,35.0264,SBIBA,TUNISIA,TUN,9.070503,35.543419,9968
OUMALIA,ALGERIA,DZA,8.30025,35.0264,SELIANA,TUNISIA,TUN,9.369468,36.085041,2899
OUMALIA,ALGERIA,DZA,8.30025,35.0264,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,2471
SOUAREKH,ALGERIA,DZA,8.58683337,36.89148032,AINDRAHAM,TUNISIA,TUN,8.694544046,36.6445867,2069
SOUAREKH,ALGERIA,DZA,8.58683337,36.89148032,OULEDSEDRA,TUNISIA,TUN,8.683565656,36.85362956,6683
SOUAREKH,ALGERIA,DZA,8.58683337,36.89148032,OULEDSEDRA,TUNISIA,TUN,8.683565656,36.85362956,6333
SOUAREKH,ALGERIA,DZA,8.58683337,36.89148032,OULEDSEDRA,TUNISIA,TUN,8.683565656,36.85362956,256
TBESSA,ALGERIA,DZA,8.120168,35.404457,BENGUERDEN,TUNISIA,TUN,11.21863201,33.14475059,1146
TBESSA,ALGERIA,DZA,8.120168,35.404457,DOUZ,TUNISIA,TUN,9.025021,33.457085,4366
TBESSA,ALGERIA,DZA,8.120168,35.404457,ELTABIA,TUNISIA,TUN,8.53128,36.23443,6805
TBESSA,ALGERIA,DZA,8.120168,35.404457,ERROUHIA,TUNISIA,TUN,9.0543337,35.6507169,3823
TBESSA,ALGERIA,DZA,8.120168,35.404457,FERIANA,TUNISIA,TUN,8.459969376,35.04823994,9399
TBESSA,ALGERIA,DZA,8.120168,35.404457,FERIANA,TUNISIA,TUN,8.459969376,35.04823994,2574
TBESSA,ALGERIA,DZA,8.120168,35.404457,FERIANA,TUNISIA,TUN,8.459969376,35.04823994,7557
TBESSA,ALGERIA,DZA,8.120168,35.404457,FOUSSANA,TUNISIA,TUN,8.573178701,35.33472156,6428
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,3740
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,2983
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,4678
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,5914
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,709
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,1050
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,6856
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,7451
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,2387
TBESSA,ALGERIA,DZA,8.120168,35.404457,GAFSA,TUNISIA,TUN,8.808024,34.447845,6346
TBESSA,ALGERIA,DZA,8.120168,35.404457,JELMA,TUNISIA,TUN,9.422781,35.272557,9772
TBESSA,ALGERIA,DZA,8.120168,35.404457,JELMA,TUNISIA,TUN,9.422781,35.272557,1190
TBESSA,ALGERIA,DZA,8.120168,35.404457,JELMA,TUNISIA,TUN,9.422781,35.272557,644
TBESSA,ALGERIA,DZA,8.120168,35.404457,KAIROUAN,TUNISIA,TUN,10.10009232,35.73701628,3712
TBESSA,ALGERIA,DZA,8.120168,35.404457,KAIROUAN,TUNISIA,TUN,10.10009232,35.73701628,2545
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,9492
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,5564
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,1746
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,2884
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,8159
TBESSA,ALGERIA,DZA,8.120168,35.404457,KASSERINE,TUNISIA,TUN,8.8585,35.210236,7079
TBESSA,ALGERIA,DZA,8.120168,35.404457,KEBILI,TUNISIA,TUN,8.970589,33.705807,8633
TBESSA,ALGERIA,DZA,8.120168,35.404457,KEF,TUNISIA,TUN,8.714722112,36.18222213,7489
TBESSA,ALGERIA,DZA,8.120168,35.404457,MAJELBELABBES,TUNISIA,TUN,8.552248866,34.76428529,3131
TBESSA,ALGERIA,DZA,8.120168,35.404457,MAJELBELABBES,TUNISIA,TUN,8.552248866,34.76428529,4051
TBESSA,ALGERIA,DZA,8.120168,35.404457,ROUHIA,TUNISIA,TUN,9.056786,35.651043,9048
TBESSA,ALGERIA,DZA,8.120168,35.404457,ROUHIA,TUNISIA,TUN,9.056786,35.651043,8700
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,2147
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,5802
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,6489
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,2720
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,3784
TBESSA,ALGERIA,DZA,8.120168,35.404457,SBIBA,TUNISIA,TUN,9.070503,35.543419,5333
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,4229
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,8417
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,7112
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,5746
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,5136
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,694
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,8508
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,4785
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,1316
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,9055
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,3007
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,4665
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,7340
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIBOUZID,TUNISIA,TUN,9.522286,34.887598,184
TBESSA,ALGERIA,DZA,8.120168,35.404457,SIDIICH,TUNISIA,TUN,8.7815,34.69552,6559
TBESSA,ALGERIA,DZA,8.120168,35.404457,SILIANA,TUNISIA,TUN,9.383655816,36.11117722,1493
TBESSA,ALGERIA,DZA,8.120168,35.404457,SKHIRAT,TUNISIA,TUN,8.310336578,34.86584438,4241
TBESSA,ALGERIA,DZA,8.120168,35.404457,THELA,TUNISIA,TUN,8.706412564,35.58594511,2722
